feature,family,cluster,target,horizon,n,base_rate,auc,auc_oriented,pr_auc,pearson,spearman,top_bottom_spread,top_lift,bottom_lift,monotonic_steps,temporal_stable,temporal_min_abs_auc_edge,regime_support_count,direction,incremental_brier_improvement,cluster_rank,research_score
dema_dist_12b,Trend,trend,oscillatory_path,2H,4206,0.43319067998097954,0.5058384104789339,0.5058384104789339,0.4357650775731949,0.00022464528575026865,0.01002174399016156,0.002882271698944505,-0.006317909469683469,-0.009200181168627974,0,False,0.000695172563300317,2,higher_increases_target,0.0005386976135919319,44.0,24.843
bollinger_squeeze_pctile_48b,Volatility,volatility,oscillatory_path,2H,4206,0.43319067998097954,0.5019391534488983,0.5019391534488983,0.44097754859987875,0.003399178738291295,0.0033292139760000366,0.010043467086180091,0.023408606582635216,0.013365139496455125,0,False,0.0021800965412562823,2,higher_increases_target,0.0005451141369624823,43.0,24.843
volume_rel_12b,Volume,volume,mean_reversion_occurred,12H,4206,0.6633380884450785,0.5044423182066703,0.5044423182066703,0.6726047825449631,0.02063069295816417,0.007272182335771784,0.025759685477926175,0.026317083968714683,0.0005573984907885077,0,False,0.010039052754802436,2,higher_increases_target,0.00033776456821615897,16.0,24.842
rsi_neutral_dist_48b,Momentum,momentum,mean_reversion_occurred,24H,4206,0.7218259629101283,0.4987104883844014,0.5012895116155986,0.7164680270476431,-0.008363903582657869,-0.002001660601013265,0.006798263576050512,0.0023119681243544132,-0.0044862954516960984,2,False,0.009562066504401279,3,lower_increases_target,0.0001904251369879706,34.0,24.842
lower_wick_ratio,Price Structure,price_structure,mean_reversion_occurred,24H,4205,0.7217598097502973,0.5012199552232501,0.5012199552232501,0.7226683997429645,0.0002866795439323612,0.0018949678953692705,-0.009512485136741966,-0.013079667063020217,-0.003567181926278251,0,False,0.006741544697553281,3,higher_increases_target,0.00016468696375521175,25.0,24.842
rsi_48b,Momentum,momentum,mean_reversion_occurred,24H,4206,0.7218259629101283,0.4987104883844014,0.5012895116155986,0.7164680270476431,-0.008363903582657877,-0.002001660601013265,0.006798263576050512,0.0023119681243544132,-0.0044862954516960984,2,False,0.009562066504401279,3,lower_increases_target,0.0001904251369879706,33.0,24.842
plus_di_24b,Trend,trend,downside_breakdown_occurred,1H,4206,0.6552543984783642,0.508039637655773,0.508039637655773,0.6517487250092588,0.0035958115867149648,0.013236752555968232,0.020972374816768835,0.003485197241017479,-0.017487177575751356,2,False,0.01312544045102182,2,higher_increases_target,0.00031361628140008646,47.0,24.841
di_spread_14b,Trend,trend,one_sided_runaway,12H,4206,0.1890156918687589,0.49930100359731466,0.5006989964026853,0.187147512618593,-0.0036960618222022425,-0.0009480270561456432,-0.008093238170823691,-0.003522231702290435,0.004571006468533256,0,False,0.010499935561848417,3,lower_increases_target,0.00018887876147710703,61.0,24.838
di_spread_14b,Trend,trend,trend_efficiency_high,12H,4206,0.1890156918687589,0.49930100359731466,0.5006989964026853,0.187147512618593,-0.0036960618222022425,-0.0009480270561456432,-0.008093238170823691,-0.003522231702290435,0.004571006468533256,0,False,0.010499935561848417,3,lower_increases_target,0.00018887876147710703,61.0,24.838
volume_z_96b,Volume,volume,up_excursion_ge_1_0_atr,2H,4206,0.7467902995720399,0.4960992955504437,0.5039007044495563,0.7506127724552992,0.010581011578244818,-0.00587588361134454,-0.0002880859512908174,0.010641329441039793,0.01092941539233061,-2,False,0.00516164406561781,2,lower_increases_target,0.0006027843951865453,21.0,24.837
ema_dist_24b,Trend,trend,one_sided_runaway,1H,4206,0.15049928673323823,0.4858701981554656,0.5141298018445344,0.1455324076398758,-0.018652085291028544,-0.01750152132198216,-0.011699961306102624,-0.0018667064716448856,0.009833254834457739,0,False,0.004009887180758787,2,lower_increases_target,0.0002833856522714284,18.0,24.83
rolling_high_dist_24b,Price Structure,price_structure,one_sided_runaway,2H,4206,0.16880646695197338,0.48295355657975314,0.5170464434202469,0.16172710500429288,-0.01691032044335608,-0.02211923157736829,-0.016442082014116205,-0.013039522837823558,0.0034025591762926466,-2,False,0.00466552832462841,2,lower_increases_target,0.00017759565799563282,15.0,24.829
obv_slope_288b,Volume,volume,oscillatory_path,4H,4181,0.4396077493422626,0.5103477726583061,0.5103477726583061,0.4403851646278312,0.012222911149749667,0.017791650732944718,0.0005144826876575803,-0.008985739772884582,-0.009500222460542163,2,False,0.004020147374312111,2,higher_increases_target,0.0007706208914468604,13.0,24.827
lower_wick_ratio,Price Structure,price_structure,downside_breakdown_occurred,12H,4205,0.6466111771700357,0.4990585169810966,0.5009414830189034,0.6460301926886387,-0.0029284516813051415,-0.001559955418338971,-0.00832342449464929,0.0014268727705112338,0.009750297265160524,0,False,0.0010588212226116944,3,lower_increases_target,0.00017997501903113666,25.0,24.82
rsi_slope_14b,Momentum,momentum,one_sided_runaway,1H,4206,0.15049928673323823,0.499494851017527,0.500505148982473,0.15030997855057066,0.0004063365541720113,-0.0006256899980026855,0.00017369888239598952,-0.004244827755830377,-0.004418526638226367,-2,False,0.003397749814034179,3,lower_increases_target,0.0002699757638441602,40.0,24.818
keltner_width_96b,Volatility,volatility,down_excursion_ge_1_0_atr,24H,4206,0.9384213029006182,0.5002010226231154,0.5002010226231154,0.9438590589836581,0.01624725867587792,0.000167397800723159,0.013007645575197513,0.014016271415671966,0.001008625840474453,0,False,0.0005776290680061802,3,higher_increases_target,0.00014680767169297088,51.0,24.809
bollinger_pct_b_20b,Volatility,volatility,oscillatory_path,24H,4206,0.4455539705183072,0.5035173704992577,0.5035173704992577,0.44933206514661256,0.003923355351808419,0.00605603742093906,0.010037818342037153,0.00628907347693658,-0.003748744865100573,2,False,0.0006085250492518512,2,higher_increases_target,0.0005098962534142992,47.0,24.806
di_spread_14b,Trend,trend,oscillatory_path,8H,4181,0.4467830662520928,0.5035943383038426,0.5035943383038426,0.44453229470446337,0.007500332129100154,0.006190214121247405,0.011274316452584698,-0.010180195438695694,-0.021454511891280392,0,False,0.006805777422790205,2,higher_increases_target,0.000495022868216316,45.0,24.797
aroon_osc_14b,Trend,trend,fast_1atr_touch,2H,4206,0.9940561103185925,0.5121549868452523,0.5121549868452523,0.9948859606849845,0.006001645258873029,0.00323768549615809,-0.0023809456562570164,0.0011876471130364274,0.003568592769293444,0,False,0.031001984126984128,3,higher_increases_target,1.2718802053022192e-05,56.0,24.796
plus_di_48b,Trend,trend,fast_1atr_touch,2H,4206,0.9940561103185925,0.5122889260942358,0.5122889260942358,0.991461643811938,-0.010591746173259404,0.00327224179525315,0.0011763509677711337,-0.0035685954553345,-0.004744946423105634,-1,False,0.02011183261183258,3,higher_increases_target,2.1733129939949768e-05,55.0,24.793
obv_slope_24b,Volume,volume,path_inside_70,12H,4206,0.05515929624346172,0.5004132464467314,0.5004132464467314,0.062092250177105665,-0.006769958972350095,0.00032680479406413854,-0.002300451052219807,0.007860917787453861,0.010161368839673668,2,False,0.012907373246128895,4,higher_increases_target,0.0001478867603425249,22.0,24.792
donchian_pos_24b,Price Structure,price_structure,realized_over_range_width_ge_1,24H,4206,0.884450784593438,0.4963192508518076,0.5036807491481924,0.8788133693041023,-0.004193875199464615,-0.0040761221952469616,-0.002529225190009643,-0.01405839458154734,-0.011529169391537697,0,False,0.013873203705522252,3,lower_increases_target,0.00018031834139332903,21.0,24.792
obv_slope_24b,Volume,volume,range_breached,12H,4206,0.9448407037565383,0.49958675355326865,0.5004132464467314,0.9430265828364751,0.006769958972350095,-0.00032680479406413854,0.002300451052219765,-0.007860917787453903,-0.010161368839673668,-2,False,0.012907373246128895,4,lower_increases_target,0.00014788676034253184,22.0,24.792
stoch_rsi_6b,Momentum,momentum,trend_continuation_occurred,8H,4179,0.40272792534099067,0.4882073944573945,0.5117926055426055,0.38721665270104716,-0.019387933189067657,-0.02038934809337934,-0.03827751196172252,0.005166811501114588,0.04344432346283711,0,False,0.002243869947129551,0,lower_increases_target,0.0008605717893922782,13.0,24.792
stoch_k_24b,Momentum,momentum,realized_over_range_width_ge_1,24H,4206,0.884450784593438,0.4963192508518076,0.5036807491481924,0.8788133693041023,-0.004193875199464615,-0.0040761221952469616,-0.002529225190009643,-0.01405839458154734,-0.011529169391537697,0,False,0.013873203705522252,3,lower_increases_target,0.00018031834139332903,31.0,24.792
obv_slope_24b,Volume,volume,range_held,12H,4206,0.05515929624346172,0.5004132464467314,0.5004132464467314,0.062092250177105665,-0.006769958972350095,0.00032680479406413854,-0.002300451052219807,0.007860917787453861,0.010161368839673668,2,False,0.012907373246128895,4,higher_increases_target,0.0001478867603425249,22.0,24.792
stoch_rsi_48b,Momentum,momentum,max_abs_excursion_ge_1_5_atr,1H,4206,0.8514027579648121,0.49203820161965933,0.5079617983803406,0.8481711780031208,-0.008584598261642467,-0.009813722643174573,-0.016813486941515743,-0.008358762721054736,0.008454724220461007,-2,False,0.004066954573497428,2,lower_increases_target,0.000351452952047554,29.0,24.788
ema_slope_288b,Trend,trend,downside_breakdown_occurred,1H,4206,0.6552543984783642,0.4890851308743306,0.5109148691256694,0.6429848121511966,-0.023855568177200272,-0.01797063847618724,-0.02893992843041171,-0.022674136885022955,0.006265791545388755,-2,False,0.00975911262570578,2,lower_increases_target,0.00017110276945503378,39.0,24.788
price_efficiency_12b,State,state,down_excursion_ge_1_0_atr,12H,4206,0.9075130765572991,0.49373793198200716,0.5062620680179928,0.9014216252270861,-0.012867272950100742,-0.006284562317697028,-0.0036801568091374692,-0.0062051098509970926,-0.0025249530418596233,0,False,0.0026734539969834326,3,lower_increases_target,0.00011578220375248194,5.0,24.778
choppiness_24b,Volatility,volatility,up_excursion_ge_1_0_atr,8H,4181,0.8839990432910787,0.5020493037889945,0.5020493037889945,0.8844773455622108,0.007343356917245533,0.0022732838239308654,0.009417891421287017,-0.0012239236738538217,-0.010641815095140839,2,False,0.019847295128194054,3,higher_increases_target,0.00014257172695845977,51.0,24.777
lower_wick_ratio,Price Structure,price_structure,trend_efficiency_high,1H,4205,0.1595719381688466,0.5005990349654242,0.5005990349654242,0.1627942268290698,-0.00026795104392806057,0.0007603829891993713,-0.0023781212841854915,-0.006183115338882272,-0.003804994054696781,2,False,0.0016735145269849427,3,higher_increases_target,0.00024159506304147205,27.0,24.774
atr_slope_12b,Volatility,volatility,one_sided_runaway,1H,4206,0.15049928673323823,0.49314854386660706,0.506851456133393,0.1511792361741807,-0.00044833764771571823,-0.008486382753808018,0.0013556985943100341,-0.00900107032420136,-0.010356768918511394,-2,False,0.00684586536077364,3,lower_increases_target,0.00012646319974815579,42.0,24.77
macd_hist_slope_12_48b,Momentum,momentum,trend_continuation_occurred,12H,4206,0.4056110318592487,0.5031967174677608,0.5031967174677608,0.4105759781983626,-0.0033807752632699878,0.005437323077129946,-0.0030672680696264276,0.011749253515305425,0.014816521584931852,2,False,0.010774513355950033,2,higher_increases_target,0.0005823500984514784,27.0,24.77
aroon_up_24b,Trend,trend,mean_reversion_occurred,1H,4206,0.29481692819781263,0.4982854066517304,0.5017145933482696,0.293106585216913,-0.0066909933356970866,-0.002714718097162112,0.0015166878023843422,-0.017765798590202664,-0.019282486392587006,-2,False,0.013820749551994083,1,lower_increases_target,0.0010275590721086636,61.0,24.77
aroon_down_24b,Trend,trend,upside_breakout_occurred,24H,4206,0.68188302425107,0.49595206004924186,0.5040479399507581,0.6909922982363811,-0.007650484088094029,-0.006545990858065363,0.021031686630269997,0.026797118436207135,0.005765431805937138,0,False,0.004909125571936956,1,lower_increases_target,0.000785669662805577,54.0,24.769
macd_hist_24_96b,Momentum,momentum,one_sided_runaway,24H,4206,0.19900142653352354,0.4952999323014356,0.5047000676985645,0.20516102360827648,0.01697867371539841,-0.006500379542855211,0.004987841078232275,0.0007607613380579137,-0.004227079740174361,0,False,0.00702325711410523,3,lower_increases_target,0.00013248966459242228,29.0,24.764
macd_hist_24_96b,Momentum,momentum,trend_efficiency_high,24H,4206,0.19900142653352354,0.4952999323014356,0.5047000676985645,0.20516102360827648,0.01697867371539841,-0.006500379542855211,0.004987841078232275,0.0007607613380579137,-0.004227079740174361,0,False,0.00702325711410523,3,lower_increases_target,0.00013248966459242228,29.0,24.764
atr_slope_12b,Volatility,volatility,up_excursion_ge_1_0_atr,4H,4181,0.831858407079646,0.5087195106489316,0.5087195106489316,0.838827512326276,0.010227208536584207,0.011296529366129383,0.0057922175918780905,0.01622771732226791,0.010435499730389819,0,False,0.02150112701618806,2,higher_increases_target,0.0004441055959791551,48.0,24.764
obv_slope_96b,Volume,volume,oscillatory_path,12H,4206,0.44650499286733236,0.4973918019828069,0.502608198017193,0.4348584996218374,-0.003822808970868971,-0.00449160140815588,0.012390520277579253,-0.013686919145572574,-0.026077439423151827,-2,False,0.008460523059153569,1,lower_increases_target,0.0013786380339266546,19.0,24.761
plus_di_24b,Trend,trend,oscillatory_path,12H,4206,0.44650499286733236,0.4981220196597243,0.5018779803402758,0.4424184648414814,-0.003745673974246542,-0.003234086938801259,-0.001858436823033327,-0.011308797861387054,-0.009450361038353727,-2,False,0.01742636746143056,3,lower_increases_target,0.00021949954120295545,59.0,24.756
rsi_neutral_dist_14b,Momentum,momentum,oscillatory_path,8H,4181,0.4467830662520928,0.5073756840352129,0.5073756840352129,0.4449902512905746,0.010562293924098591,0.012702495008784993,0.01725374857802703,-0.005395506443480358,-0.022649255021507386,0,False,0.0026176867012779326,2,higher_increases_target,0.0003552189960578933,23.0,24.753
rsi_14b,Momentum,momentum,oscillatory_path,8H,4181,0.4467830662520928,0.5073756840352129,0.5073756840352129,0.4449902512905746,0.0105622939240986,0.012702495008784993,0.01725374857802703,-0.005395506443480358,-0.022649255021507386,0,False,0.0026176867012779326,2,higher_increases_target,0.0003552189960578933,22.0,24.753
aroon_osc_24b,Trend,trend,trend_continuation_occurred,8H,4181,0.4025352786414733,0.5031430967709403,0.5031430967709403,0.40206780456241703,0.007244337463952563,0.005340229151693944,0.007655788216059833,0.005359458200631939,-0.0022963300154278943,0,False,0.008184981945224434,2,higher_increases_target,0.0005353919414387287,47.0,24.748
volume_z_48b,Volume,volume,downside_breakdown_occurred,4H,4181,0.635254723750299,0.5033468299427217,0.5033468299427217,0.6467170510844472,0.022297317674886803,0.005580756462886863,0.006759730868389657,0.0226400130918063,0.015880282223416642,2,False,0.011671273017881512,2,higher_increases_target,0.000540140265737038,20.0,24.747
bb_keltner_width_ratio_20b,Volatility,volatility,trend_efficiency_high,1H,4206,0.15953399904897764,0.4999660621799885,0.5000339378200115,0.15822390268969277,-0.005172087771422907,-4.304882263127897e-05,0.007315123665131151,-0.00019987300854956702,-0.007514996673680718,2,False,0.003300892635755004,3,lower_increases_target,0.00019954560923865494,52.0,24.734
rolling_high_dist_96b,Price Structure,price_structure,fast_1atr_touch,1H,4206,0.9762244412743699,0.5094276668290307,0.5094276668290307,0.9762925199019448,0.008172560873688837,0.004975480940588428,0.0035318772753847316,-0.0023837754004103484,-0.00591565267579508,0,False,0.06719069843609271,3,higher_increases_target,4.8600687774683765e-05,26.0,24.725
ema_slope_288b,Trend,trend,downside_breakdown_occurred,2H,4206,0.6314788397527342,0.491806743101438,0.508193256898562,0.6261882241809694,-0.01733667336938019,-0.013691714155240843,-0.019444389526098615,-0.0036548207277639078,0.015789568798334708,-1,False,0.001269720791542417,2,lower_increases_target,0.0003138625059407041,51.0,24.722
mfi_96b,Volume,volume,trend_continuation_occurred,1H,4206,0.3226343319067998,0.5105464353806285,0.5105464353806285,0.3322326522861384,0.01750971203872813,0.01707903039448783,0.024151205583218704,0.012680769163354755,-0.01147043641986395,2,False,0.0032257328097890503,2,higher_increases_target,0.0002194823661368639,6.0,24.719
