target,horizon,feature_set,model_family,raw_brier,selected_brier,calibration,raw_ece,selected_ece
both_side_breach,1H,step12_interactions,logistic,0.22513813302361624,0.22462148725825504,platt,0.02388018929391255,0.01700922745986169
both_side_breach,1H,step12_interactions,tree_depth2,0.2255343900978004,0.2250602887355894,platt,0.02175198046035054,0.00015922567240678198
both_side_breach,1H,step12_interactions,boosted_stumps,0.22635725071057033,0.22567894461263802,platt,0.02604603300479602,0.0002995619377314518
both_side_breach,1H,all_step13,logistic,0.21924206865525586,0.21871430277702125,platt,0.025835100292822263,0.011844573872707593
both_side_breach,1H,all_step13,tree_depth2,0.22270821199637092,0.2225320846025036,platt,0.011637900360652945,0.002054532071217512
both_side_breach,1H,all_step13,boosted_stumps,0.22456385009254434,0.2239763167834903,platt,0.023960214380014444,0.0018905651653705058
both_side_breach,1H,compact_deredundant,logistic,0.2189294212964393,0.2183822484161927,platt,0.026401765131840626,0.015237394768886938
both_side_breach,1H,compact_deredundant,tree_depth2,0.22009328167001674,0.2199625731625293,platt,0.013477490162590436,0.003915769974710251
both_side_breach,1H,compact_deredundant,boosted_stumps,0.22456385009254434,0.2239763167834903,platt,0.023960214380014444,0.0018905651653705058
both_side_breach,2H,step11_individuals,logistic,0.20016464403636067,0.19978016666452045,platt,0.01738828741419966,0.023057782715986852
both_side_breach,2H,step11_individuals,tree_depth2,0.20589834943966093,0.2058457806605749,platt,0.0319695419934084,0.03275650507838837
both_side_breach,2H,step11_individuals,boosted_stumps,0.21080157418470383,0.21047242928026427,platt,0.01610405699620926,0.002872844715776368
both_side_breach,2H,step12_interactions,logistic,0.20922031239926023,0.20920665502593658,platt,0.021290704180873688,0.018550256503633285
both_side_breach,2H,step12_interactions,tree_depth2,0.20985045705589245,0.20949185163553713,platt,0.0314040456957239,0.002777520002711198
both_side_breach,2H,step12_interactions,boosted_stumps,0.21361527223812712,0.21308835610745566,platt,0.022955260067432037,0.00016683552389051837
both_side_breach,2H,all_step13,logistic,0.20062669408338923,0.2003042123986017,platt,0.009928741443914882,0.01724524856064308
both_side_breach,2H,all_step13,tree_depth2,0.20589834943966093,0.2058457806605749,platt,0.0319695419934084,0.03275650507838837
both_side_breach,2H,all_step13,boosted_stumps,0.21080157418470383,0.21047242928026427,platt,0.01610405699620926,0.002872844715776368
both_side_breach,2H,compact_deredundant,logistic,0.20052560843085504,0.20022706048086425,platt,0.012395289734349205,0.02617221785141396
both_side_breach,2H,compact_deredundant,tree_depth2,0.20589834943966093,0.2058457806605749,platt,0.0319695419934084,0.03275650507838837
both_side_breach,2H,compact_deredundant,boosted_stumps,0.21080157418470383,0.21047242928026427,platt,0.01610405699620926,0.002872844715776368
both_side_breach,4H,step11_individuals,logistic,0.20273307961442563,0.20268776289684917,platt,0.014753304172852175,0.029500849202818914
both_side_breach,4H,step11_individuals,tree_depth2,0.20578485968895385,0.2057406518218217,platt,0.012428241244352446,0.015495000862164045
both_side_breach,4H,step11_individuals,boosted_stumps,0.2106136165371327,0.21035155650751744,platt,0.010504437763050545,0.003811169574571338
both_side_breach,4H,step12_interactions,logistic,0.2058454999240302,0.20572211013497843,platt,0.01714985814976382,0.019933872511818815
both_side_breach,4H,step12_interactions,tree_depth2,0.2097282750906119,0.20945424812768826,platt,0.028579735937936637,0.01984253542102661
both_side_breach,4H,step12_interactions,boosted_stumps,0.21452579394018256,0.21410931478895112,platt,0.020408474492266293,0.0001633397380659818
both_side_breach,4H,all_step13,logistic,0.20323464373791494,0.20319284119653339,platt,0.01489134860326765,0.03584517096376672
both_side_breach,4H,all_step13,tree_depth2,0.20578485968895385,0.2057406518218217,platt,0.012428241244352446,0.015495000862164045
both_side_breach,4H,all_step13,boosted_stumps,0.2106136165371327,0.21035155650751744,platt,0.010504437763050545,0.003811169574571338
both_side_breach,4H,compact_deredundant,logistic,0.20358282275092004,0.20358282275092004,none,0.024122239712904746,0.024122239712904746
both_side_breach,4H,compact_deredundant,tree_depth2,0.20474540047596107,0.20471640184687936,platt,0.029308109337405068,0.030275006796915076
both_side_breach,4H,compact_deredundant,boosted_stumps,0.2106770680796654,0.21028625655716737,platt,0.015190596299592019,0.004074646069954779
both_side_breach,8H,step11_individuals,logistic,0.21196583161606905,0.20728478268970346,platt,0.0712268333917349,0.042694895350137686
both_side_breach,8H,step11_individuals,tree_depth2,0.2174007410456946,0.21148858680140178,platt,0.07550713250448648,0.01351470511633706
both_side_breach,8H,step11_individuals,boosted_stumps,0.2122362074343444,0.2105592401964767,platt,0.0389109367392631,0.0018911581086498153
both_side_breach,8H,step12_interactions,logistic,0.20958455181090752,0.20839192833820253,platt,0.0346304631159758,0.016934534314205732
both_side_breach,8H,step12_interactions,tree_depth2,0.20955795732173152,0.2084069971742172,platt,0.033944199432911215,0.0006300919861291873
both_side_breach,8H,step12_interactions,boosted_stumps,0.21482378262039284,0.21433130452409116,platt,0.02219531880548825,0.0003925309868625382
both_side_breach,8H,all_step13,logistic,0.21384702330381977,0.21023192849784084,platt,0.057312061776142245,0.04167166354595253
both_side_breach,8H,all_step13,tree_depth2,0.2174007410456946,0.21148858680140178,platt,0.07550713250448648,0.01351470511633706
both_side_breach,8H,all_step13,boosted_stumps,0.2122362074343444,0.2105592401964767,platt,0.0389109367392631,0.0018911581086498153
both_side_breach,8H,compact_deredundant,logistic,0.212744444007738,0.20957007811557635,platt,0.054381403797484074,0.027151817620066007
both_side_breach,8H,compact_deredundant,tree_depth2,0.21293582711735126,0.20831286840152619,platt,0.07084214113243803,0.030304845337681005
both_side_breach,8H,compact_deredundant,boosted_stumps,0.2114316738772265,0.2099010977554761,platt,0.03577430554484062,0.0026909765428619337
both_side_breach,12H,step11_individuals,logistic,0.21947261425447193,0.21658539254852982,platt,0.05921190936816774,0.05691187825983109
both_side_breach,12H,step11_individuals,tree_depth2,0.2184766666256681,0.21525661607515986,platt,0.0548859327822213,0.012406736679298883
both_side_breach,12H,step11_individuals,boosted_stumps,0.22460339763800374,0.22396723662885074,platt,0.008351398838006507,0.004520272060765884
both_side_breach,12H,step12_interactions,logistic,0.2197207311524632,0.21971827995641205,platt,0.05175819334520235,0.04232347696817239
both_side_breach,12H,step12_interactions,tree_depth2,0.21764662202739107,0.21742559832965888,platt,0.01177764431056841,0.014422728945893443
both_side_breach,12H,step12_interactions,boosted_stumps,0.23067433193154036,0.23057762383881036,platt,0.009835696821515971,0.00018121598956710727
both_side_breach,12H,all_step13,logistic,0.2256546535224736,0.22311561811362185,platt,0.06406057304500462,0.069536112675106
both_side_breach,12H,all_step13,tree_depth2,0.2184766666256681,0.21525661607515986,platt,0.0548859327822213,0.012406736679298883
both_side_breach,12H,all_step13,boosted_stumps,0.22460339763800374,0.22396723662885074,platt,0.008351398838006507,0.004520272060765884
both_side_breach,12H,compact_deredundant,logistic,0.2226478525992323,0.22110339013593278,platt,0.04594252414463936,0.06031313980916352
both_side_breach,12H,compact_deredundant,tree_depth2,0.21984050577707134,0.2164278078465678,platt,0.05522805129551382,0.019437143550546807
both_side_breach,12H,compact_deredundant,boosted_stumps,0.22417133874539671,0.22347982783017376,platt,0.007893324004666635,0.0047974679557483135
both_side_breach,24H,step11_individuals,logistic,0.22941757384991665,0.20498465299456703,platt,0.15226191191746438,0.03567333615145598
both_side_breach,24H,step11_individuals,tree_depth2,0.2351646025616278,0.20934102535245247,platt,0.14736533695771592,0.04948342318155116
both_side_breach,24H,step11_individuals,boosted_stumps,0.21772878225166475,0.21081762395743608,platt,0.08066886182899227,0.00011495611074280321
both_side_breach,24H,step12_interactions,logistic,0.22131034881282294,0.20823093367349002,platt,0.1067890557399014,0.031150458550685538
both_side_breach,24H,step12_interactions,tree_depth2,0.213353400242711,0.20830956014752236,platt,0.07055066237847278,0.0030836431694707825
both_side_breach,24H,step12_interactions,boosted_stumps,0.22177733726140741,0.21891290322031115,platt,0.05354374285330604,0.0015806193863915907
both_side_breach,24H,all_step13,logistic,0.22952284259128436,0.20512061199980341,platt,0.1511451417396937,0.044436510984456466
both_side_breach,24H,all_step13,tree_depth2,0.2351646025616278,0.20934102535245247,platt,0.14736533695771592,0.04948342318155116
both_side_breach,24H,all_step13,boosted_stumps,0.21772878225166475,0.21081762395743608,platt,0.08066886182899227,0.00011495611074280321
both_side_breach,24H,compact_deredundant,logistic,0.2247301211203128,0.20367059179957592,platt,0.14157271363878465,0.046633809054292014
both_side_breach,24H,compact_deredundant,tree_depth2,0.23631391785198816,0.21065269620533641,platt,0.14629511318735414,0.05835683933329737
both_side_breach,24H,compact_deredundant,boosted_stumps,0.21765278759010495,0.21092630115797578,platt,0.07962065531214775,4.85572611607088e-05
fast_1atr_touch,1H,step11_individuals,logistic,0.025833656468881343,0.025833656468881343,none,0.01127788131339258,0.01127788131339258
fast_1atr_touch,1H,step11_individuals,tree_depth2,0.02584638643261294,0.025671328423920857,platt,0.008931797233498462,0.0009408920398871201
fast_1atr_touch,1H,step11_individuals,boosted_stumps,0.026669043380563272,0.026607832593907903,platt,0.007522590874403656,0.00015519612708947417
fast_1atr_touch,1H,step12_interactions,logistic,0.02608942553195648,0.02608942553195648,none,0.011632607345908097,0.011632607345908097
fast_1atr_touch,1H,step12_interactions,tree_depth2,0.026420292710798238,0.026289638965295823,platt,0.008709778624610642,0.0010570373187839266
fast_1atr_touch,1H,step12_interactions,boosted_stumps,0.026688320155090928,0.026631237780258894,platt,0.00755541709149965,4.4188171378967134e-05
fast_1atr_touch,1H,all_step13,logistic,0.025731049649320607,0.025731049649320607,none,0.010916237967782405,0.010916237967782405
fast_1atr_touch,1H,all_step13,tree_depth2,0.02584638643261294,0.025671328423920857,platt,0.008931797233498462,0.0009408920398871201
fast_1atr_touch,1H,all_step13,boosted_stumps,0.026669043380563272,0.026607832593907903,platt,0.007522590874403656,0.00015519612708947417
fast_1atr_touch,1H,compact_deredundant,logistic,0.025770492565632932,0.025770492565632932,none,0.010740055259023107,0.010740055259023107
fast_1atr_touch,1H,compact_deredundant,tree_depth2,0.02584638643261294,0.025671328423920857,platt,0.008931797233498462,0.0009408920398871201
fast_1atr_touch,1H,compact_deredundant,boosted_stumps,0.026669043380563272,0.026607832593907903,platt,0.007522590874403656,0.00015519612708947417
up_excursion_ge_1_0_atr,1H,step11_individuals,logistic,0.22827764462259678,0.22770934209295124,platt,0.022509686756573836,0.01861394869019584
up_excursion_ge_1_0_atr,1H,step11_individuals,tree_depth2,0.23367999579386642,0.23269524190952143,platt,0.03870144112294045,0.01639965423484425
up_excursion_ge_1_0_atr,1H,step11_individuals,boosted_stumps,0.23297070052136148,0.2326664836606882,platt,0.017478631046770943,0.0009272743069954625
up_excursion_ge_1_0_atr,1H,step12_interactions,logistic,0.23087842261541366,0.2298936787335588,platt,0.03151630788009969,0.011341085333296355
up_excursion_ge_1_0_atr,1H,step12_interactions,tree_depth2,0.23234064143755756,0.23195533801222526,platt,0.019492636762241555,0.02068141011550048
up_excursion_ge_1_0_atr,1H,step12_interactions,boosted_stumps,0.23374333956795917,0.23346948461158318,platt,0.0165514897473662,0.00031121773914211115
up_excursion_ge_1_0_atr,1H,all_step13,logistic,0.22726306418943545,0.22634570665205872,platt,0.02869703793682015,0.024200978913248142
up_excursion_ge_1_0_atr,1H,all_step13,tree_depth2,0.23367999579386642,0.23269524190952143,platt,0.03870144112294045,0.01639965423484425
up_excursion_ge_1_0_atr,1H,all_step13,boosted_stumps,0.23297070052136148,0.2326664836606882,platt,0.017478631046770943,0.0009272743069954625
up_excursion_ge_1_0_atr,1H,compact_deredundant,logistic,0.22850678391697044,0.2274133184618303,platt,0.031939676750329424,0.009251975941418297
up_excursion_ge_1_0_atr,1H,compact_deredundant,tree_depth2,0.23462542997516084,0.23412085004753241,platt,0.04267264499609845,0.029809366727695387
up_excursion_ge_1_0_atr,1H,compact_deredundant,boosted_stumps,0.23310021363692462,0.23279773226872144,platt,0.01745012666306678,0.0008167106084476794
up_excursion_ge_1_0_atr,2H,step11_individuals,logistic,0.18533074639798275,0.18527348975996472,platt,0.01998996396558684,0.015034043697788407
up_excursion_ge_1_0_atr,2H,step11_individuals,tree_depth2,0.18593092288625868,0.18530625948552404,platt,0.024639163541311515,0.001206475447245392
up_excursion_ge_1_0_atr,2H,step11_individuals,boosted_stumps,0.18758887850379216,0.18758071798016696,platt,0.0009881264270125145,0.0009641675563195617
up_excursion_ge_1_0_atr,2H,step12_interactions,logistic,0.18655024431858333,0.18639227830699134,platt,0.012867270862458076,0.006608589772838071
up_excursion_ge_1_0_atr,2H,step12_interactions,tree_depth2,0.1871910845783581,0.18718181184771956,platt,0.0009886516237095355,0.0009829872890979585
up_excursion_ge_1_0_atr,2H,step12_interactions,boosted_stumps,0.1883965289465915,0.18839178421265282,platt,0.002178277834602338,1.2664362182501776e-05
up_excursion_ge_1_0_atr,2H,all_step13,logistic,0.1855421374548475,0.18536074155739052,platt,0.013541330624611155,0.003310649522005394
up_excursion_ge_1_0_atr,2H,all_step13,tree_depth2,0.18593092288625868,0.18530625948552404,platt,0.024639163541311515,0.001206475447245392
up_excursion_ge_1_0_atr,2H,all_step13,boosted_stumps,0.18758887850379216,0.18758071798016696,platt,0.0009881264270125145,0.0009641675563195617
up_excursion_ge_1_0_atr,2H,compact_deredundant,logistic,0.18531260866308535,0.18512536675762603,platt,0.013369791684420531,0.005743649845864498
up_excursion_ge_1_0_atr,2H,compact_deredundant,tree_depth2,0.1872808317764184,0.1871777335435257,platt,0.023123839830283675,0.026135533950850897
up_excursion_ge_1_0_atr,2H,compact_deredundant,boosted_stumps,0.1873779350303718,0.18736706816349863,platt,8.043582515837588e-05,0.0011685495657088874
up_excursion_ge_1_0_atr,4H,step11_individuals,logistic,0.13574904108188726,0.13574754797943198,platt,0.006834317234994152,0.007700305904590652
up_excursion_ge_1_0_atr,4H,step11_individuals,tree_depth2,0.13602791988742663,0.13601811348102508,platt,0.004978409519084738,0.0025422461607251022
up_excursion_ge_1_0_atr,4H,step11_individuals,boosted_stumps,0.13687645160643055,0.13683620979658123,platt,0.006555244384924275,0.0006385824430061859
up_excursion_ge_1_0_atr,4H,step12_interactions,logistic,0.13631689420891718,0.13631475173491864,platt,0.00583127836491361,0.005934511231791775
up_excursion_ge_1_0_atr,4H,step12_interactions,tree_depth2,0.1365426328407012,0.13648939415695852,platt,0.014211543500281688,0.008411806522152596
up_excursion_ge_1_0_atr,4H,step12_interactions,boosted_stumps,0.1373887576101574,0.1372844177381869,platt,0.010214721704353558,2.5836541382995293e-05
up_excursion_ge_1_0_atr,4H,all_step13,logistic,0.13628352759809725,0.13628352759809725,none,0.008740519148028527,0.008740519148028527
up_excursion_ge_1_0_atr,4H,all_step13,tree_depth2,0.13602791988742663,0.13601811348102508,platt,0.004978409519084738,0.0025422461607251022
up_excursion_ge_1_0_atr,4H,all_step13,boosted_stumps,0.13687645160643055,0.13683620979658123,platt,0.006555244384924275,0.0006385824430061859
up_excursion_ge_1_0_atr,4H,compact_deredundant,logistic,0.1357389718667761,0.1357354402803933,platt,0.0044203061889192125,0.0033936350686969248
up_excursion_ge_1_0_atr,4H,compact_deredundant,tree_depth2,0.13561072743380745,0.13557253883228151,platt,0.008505517961029028,0.019942880463420343
up_excursion_ge_1_0_atr,4H,compact_deredundant,boosted_stumps,0.1365796400385245,0.1365344456641166,platt,0.0069742685716457364,0.001064075047887858
up_excursion_ge_1_0_atr,8H,step11_individuals,logistic,0.09618446955933203,0.09610157649010567,platt,0.010835947619085682,0.0018072246980553196
up_excursion_ge_1_0_atr,8H,step11_individuals,tree_depth2,0.09676127823938772,0.09675614542677795,platt,0.004982978076479783,0.0028757228880863274
up_excursion_ge_1_0_atr,8H,step11_individuals,boosted_stumps,0.09802069965786954,0.09783942689305261,platt,0.013782315270726375,0.000311510078088828
up_excursion_ge_1_0_atr,8H,step12_interactions,logistic,0.09776398962766789,0.0975491596189028,platt,0.014468979109134377,0.001604493202697066
up_excursion_ge_1_0_atr,8H,step12_interactions,tree_depth2,0.09758320454629028,0.09742804877345221,platt,0.012730787668819188,0.00033210378689818576
up_excursion_ge_1_0_atr,8H,step12_interactions,boosted_stumps,0.09828267867911215,0.09803217617208661,platt,0.015827318681912672,3.885399943670542e-05
up_excursion_ge_1_0_atr,8H,all_step13,logistic,0.09671852770993142,0.09656673858044021,platt,0.014015234362507784,0.0023501085011919283
up_excursion_ge_1_0_atr,8H,all_step13,tree_depth2,0.09676127823938772,0.09675614542677795,platt,0.004982978076479783,0.0028757228880863274
up_excursion_ge_1_0_atr,8H,all_step13,boosted_stumps,0.09802069965786954,0.09783942689305261,platt,0.013782315270726375,0.000311510078088828
up_excursion_ge_1_0_atr,8H,compact_deredundant,logistic,0.09643316930463526,0.0963600346523609,platt,0.010350147492644159,0.005931187904187356
up_excursion_ge_1_0_atr,8H,compact_deredundant,tree_depth2,0.09768677540243524,0.09759226427295371,platt,0.008413446260557443,0.0014878507780762273
up_excursion_ge_1_0_atr,8H,compact_deredundant,boosted_stumps,0.09804490085445691,0.09779186564713463,platt,0.016257215742132902,0.0003445706804483528
up_excursion_ge_1_0_atr,12H,step11_individuals,logistic,0.07804493755526025,0.07782549404527755,platt,0.0172885860089154,0.0028225661618933515
up_excursion_ge_1_0_atr,12H,step11_individuals,tree_depth2,0.07883369119095548,0.07874093314509167,platt,0.009257620045595353,0.00035588112093787316
up_excursion_ge_1_0_atr,12H,step11_individuals,boosted_stumps,0.07952549062745398,0.07914176454122311,platt,0.019863494973856755,0.00016986439913291296
up_excursion_ge_1_0_atr,12H,step12_interactions,logistic,0.08017969404347823,0.07961400812997615,platt,0.020525357397606303,0.0030932085941214327
up_excursion_ge_1_0_atr,12H,step12_interactions,tree_depth2,0.07915138419684813,0.07880194397822177,platt,0.018970575712351834,0.00023059458004159872
up_excursion_ge_1_0_atr,12H,step12_interactions,boosted_stumps,0.07974746444987775,0.0792633414922919,platt,0.022002933985330264,7.839883248039747e-05
up_excursion_ge_1_0_atr,12H,all_step13,logistic,0.07944550192449307,0.07902302741150674,platt,0.017851581901784395,0.002532672722281257
up_excursion_ge_1_0_atr,12H,all_step13,tree_depth2,0.07883369119095548,0.07874093314509167,platt,0.009257620045595353,0.00035588112093787316
up_excursion_ge_1_0_atr,12H,all_step13,boosted_stumps,0.07952549062745398,0.07914176454122311,platt,0.019863494973856755,0.00016986439913291296
up_excursion_ge_1_0_atr,12H,compact_deredundant,logistic,0.07857644348202505,0.07832779872256597,platt,0.017223661261280658,0.0009457272895831981
up_excursion_ge_1_0_atr,12H,compact_deredundant,tree_depth2,0.07838569088450152,0.07832452827997208,platt,0.0087361704704223,0.0006433303788763167
up_excursion_ge_1_0_atr,12H,compact_deredundant,boosted_stumps,0.07941255832544696,0.07902819725292837,platt,0.020195255800625755,0.0004237998912256513
up_excursion_ge_1_0_atr,24H,step11_individuals,logistic,0.05865180687559118,0.05856755737114378,platt,0.010081646790273645,0.0004779696091837815
up_excursion_ge_1_0_atr,24H,step11_individuals,tree_depth2,0.05934808168109976,0.05934808168109976,none,0.0055287436863921124,0.0055287436863921124
up_excursion_ge_1_0_atr,24H,step11_individuals,boosted_stumps,0.05914490504547614,0.0590206659821614,platt,0.011070174194158455,8.547492584698446e-05
up_excursion_ge_1_0_atr,24H,step12_interactions,logistic,0.05921018554329523,0.059003434617256864,platt,0.011959976331723077,0.0017549893713363351
up_excursion_ge_1_0_atr,24H,step12_interactions,tree_depth2,0.05927484886105112,0.059154510966728004,platt,0.009215411513865956,0.0012601666875085016
up_excursion_ge_1_0_atr,24H,step12_interactions,boosted_stumps,0.05916435409487158,0.05900678478780315,platt,0.01255274819628649,4.669272901614008e-05
up_excursion_ge_1_0_atr,24H,all_step13,logistic,0.05878507464013102,0.05870049744698969,platt,0.007703784059741628,0.0010545063956327674
up_excursion_ge_1_0_atr,24H,all_step13,tree_depth2,0.05934808168109976,0.05934808168109976,none,0.0055287436863921124,0.0055287436863921124
up_excursion_ge_1_0_atr,24H,all_step13,boosted_stumps,0.05914490504547614,0.0590206659821614,platt,0.011070174194158455,8.547492584698446e-05
up_excursion_ge_1_0_atr,24H,compact_deredundant,logistic,0.05873959964458878,0.058652382717394355,platt,0.008865829281320625,0.00024705492018328723
up_excursion_ge_1_0_atr,24H,compact_deredundant,tree_depth2,0.05919280451980755,0.05913035491070426,platt,0.0059038917203459995,0.0016717872985281268
up_excursion_ge_1_0_atr,24H,compact_deredundant,boosted_stumps,0.059074139578268306,0.05894722852587052,platt,0.011494824710907015,0.00010142545643698764
down_excursion_ge_1_0_atr,1H,step11_individuals,logistic,0.21788028623987435,0.21750763514188537,platt,0.02292046864606991,0.03076320922581431
down_excursion_ge_1_0_atr,1H,step11_individuals,tree_depth2,0.22399983379489535,0.2239596282788971,platt,0.00408824278952058,0.00794111478904785
down_excursion_ge_1_0_atr,1H,step11_individuals,boosted_stumps,0.2244778037374202,0.22443249539071128,platt,0.005093403861487711,0.0012003753620319912
down_excursion_ge_1_0_atr,1H,step12_interactions,logistic,0.22744116583038923,0.22725972682666362,platt,0.01253160556009773,0.006447632256198364
down_excursion_ge_1_0_atr,1H,step12_interactions,tree_depth2,0.22593586658211007,0.22585396430708995,platt,0.008358262455713472,0.0004785022524836924
down_excursion_ge_1_0_atr,1H,step12_interactions,boosted_stumps,0.22570416549013153,0.22567886175462282,platt,0.005030965597976111,8.29417829083523e-05
down_excursion_ge_1_0_atr,1H,all_step13,logistic,0.220485352411048,0.22046184051299328,platt,0.011606071988881847,0.010519330542441079
down_excursion_ge_1_0_atr,1H,all_step13,tree_depth2,0.22399983379489535,0.2239596282788971,platt,0.00408824278952058,0.00794111478904785
down_excursion_ge_1_0_atr,1H,all_step13,boosted_stumps,0.2244778037374202,0.22443249539071128,platt,0.005093403861487711,0.0012003753620319912
down_excursion_ge_1_0_atr,1H,compact_deredundant,logistic,0.22085989710973336,0.22079935319218308,platt,0.021025274852058056,0.01631631096653943
down_excursion_ge_1_0_atr,1H,compact_deredundant,tree_depth2,0.22399983379489535,0.2239596282788971,platt,0.00408824278952058,0.00794111478904785
down_excursion_ge_1_0_atr,1H,compact_deredundant,boosted_stumps,0.2244778037374202,0.22443249539071128,platt,0.005093403861487711,0.0012003753620319912
down_excursion_ge_1_0_atr,2H,step11_individuals,logistic,0.18532948515306008,0.18495162213644148,platt,0.017946466808197514,0.003472791643434999
down_excursion_ge_1_0_atr,2H,step11_individuals,tree_depth2,0.18745207963106636,0.18727046864217545,platt,0.01399993347715461,0.00981560262558766
down_excursion_ge_1_0_atr,2H,step11_individuals,boosted_stumps,0.1894305884598378,0.18927293548380916,platt,0.012208449568671953,0.0011407729787863419
down_excursion_ge_1_0_atr,2H,step12_interactions,logistic,0.1904442746936653,0.19033261278774113,platt,0.009659846241682615,0.0015699194467310162
down_excursion_ge_1_0_atr,2H,step12_interactions,tree_depth2,0.1897074622625415,0.18947260590927506,platt,0.0153257512416074,0.0005207109171545543
down_excursion_ge_1_0_atr,2H,step12_interactions,boosted_stumps,0.19031269787151134,0.1901561308068389,platt,0.012512785543811522,5.232010074840421e-05
down_excursion_ge_1_0_atr,2H,all_step13,logistic,0.18672268421757926,0.18659047432078543,platt,0.014238304317217296,0.003060085861393295
down_excursion_ge_1_0_atr,2H,all_step13,tree_depth2,0.18745207963106636,0.18727046864217545,platt,0.01399993347715461,0.00981560262558766
down_excursion_ge_1_0_atr,2H,all_step13,boosted_stumps,0.1894305884598378,0.18927293548380916,platt,0.012208449568671953,0.0011407729787863419
down_excursion_ge_1_0_atr,2H,compact_deredundant,logistic,0.18684622343692017,0.18675059026844243,platt,0.012773001685790904,0.005437564188391936
down_excursion_ge_1_0_atr,2H,compact_deredundant,tree_depth2,0.18903048691708077,0.1886506368862256,platt,0.019627317562957353,0.003771650262553528
down_excursion_ge_1_0_atr,2H,compact_deredundant,boosted_stumps,0.1894305884598378,0.18927293548380916,platt,0.012208449568671953,0.0011407729787863419
down_excursion_ge_1_0_atr,4H,step11_individuals,logistic,0.1380537258984059,0.13803368100085878,platt,0.02072646547783296,0.020707334696664532
down_excursion_ge_1_0_atr,4H,step11_individuals,tree_depth2,0.13819858527532444,0.1381961334154626,platt,0.0010102991147505726,0.0010337180659697577
down_excursion_ge_1_0_atr,4H,step11_individuals,boosted_stumps,0.13988590128357262,0.1398832693694855,platt,0.0009367730232047178,0.0009026775732442482
down_excursion_ge_1_0_atr,4H,step12_interactions,logistic,0.14080149275762624,0.1407466652450897,platt,0.006447388786317676,0.01214223296449158
down_excursion_ge_1_0_atr,4H,step12_interactions,tree_depth2,0.13989500655903972,0.1398894869729503,platt,0.004066327857867461,0.005186118717778293
down_excursion_ge_1_0_atr,4H,step12_interactions,boosted_stumps,0.14048228042612357,0.1404818591185522,platt,0.0006490832770985611,1.2366413495445983e-06
down_excursion_ge_1_0_atr,4H,all_step13,logistic,0.1390607475141946,0.13904229980386779,platt,0.006501398011882243,0.001976580325817562
down_excursion_ge_1_0_atr,4H,all_step13,tree_depth2,0.13819858527532444,0.1381961334154626,platt,0.0010102991147505726,0.0010337180659697577
down_excursion_ge_1_0_atr,4H,all_step13,boosted_stumps,0.13988590128357262,0.1398832693694855,platt,0.0009367730232047178,0.0009026775732442482
down_excursion_ge_1_0_atr,4H,compact_deredundant,logistic,0.13965883092298523,0.13960878290310882,platt,0.006926314029578601,0.004302448137176043
down_excursion_ge_1_0_atr,4H,compact_deredundant,tree_depth2,0.13819858527532444,0.1381961334154626,platt,0.0010102991147505726,0.0010337180659697577
down_excursion_ge_1_0_atr,4H,compact_deredundant,boosted_stumps,0.13988590128357262,0.1398832693694855,platt,0.0009367730232047178,0.0009026775732442482
down_excursion_ge_1_0_atr,8H,step11_individuals,logistic,0.10162642145514349,0.10161330027632601,platt,0.0038510431444445177,0.00039815757459841995
down_excursion_ge_1_0_atr,8H,step11_individuals,tree_depth2,0.10140023330946349,0.10139249154361392,platt,0.0033326198030785652,0.0058593164526322995
down_excursion_ge_1_0_atr,8H,step11_individuals,boosted_stumps,0.10241445859442445,0.10239058306755754,platt,0.0043465742952519815,0.00059432216625388
down_excursion_ge_1_0_atr,8H,step12_interactions,logistic,0.1038065465891386,0.10371928439764456,platt,0.005942906529086467,0.0034604892654434005
down_excursion_ge_1_0_atr,8H,step12_interactions,tree_depth2,0.10218208798083965,0.10212580698949919,platt,0.0069968217620123285,0.0005651898257067467
down_excursion_ge_1_0_atr,8H,step12_interactions,boosted_stumps,0.10273600683735173,0.10271503030379751,platt,0.004580017068866571,4.774606652491187e-06
down_excursion_ge_1_0_atr,8H,all_step13,logistic,0.10361939423670381,0.10351249598840706,platt,0.009666593231122896,0.009751929577507248
down_excursion_ge_1_0_atr,8H,all_step13,tree_depth2,0.10140023330946349,0.10139249154361392,platt,0.0033326198030785652,0.0058593164526322995
down_excursion_ge_1_0_atr,8H,all_step13,boosted_stumps,0.10241445859442445,0.10239058306755754,platt,0.0043465742952519815,0.00059432216625388
down_excursion_ge_1_0_atr,8H,compact_deredundant,logistic,0.103645657308477,0.10352699515481543,platt,0.007411826234753406,0.0035030400771408317
down_excursion_ge_1_0_atr,8H,compact_deredundant,tree_depth2,0.10140023330946349,0.10139249154361392,platt,0.0033326198030785652,0.0058593164526322995
down_excursion_ge_1_0_atr,8H,compact_deredundant,boosted_stumps,0.10241445859442445,0.10239058306755754,platt,0.0043465742952519815,0.00059432216625388
down_excursion_ge_1_0_atr,12H,step11_individuals,logistic,0.08344083070669069,0.08343779494666098,platt,0.0015990583639937533,0.0015683079857132065
down_excursion_ge_1_0_atr,12H,step11_individuals,tree_depth2,0.08594913172682911,0.08594913172682911,none,0.009172375897347873,0.009172375897347873
down_excursion_ge_1_0_atr,12H,step11_individuals,boosted_stumps,0.08423115972462995,0.08420896241413117,platt,0.004540095942147548,0.00014738271867265063
